Step,AgentID,Delay time,Driving time of cars leaving
4717,200412,,"[['Truck217456', 1076]]"
4718,200000,,"[['Truck217493', 987]]"
4719,200412,,"[['Truck217468', 1048]]"
4721,200000,,"[['Truck217491', 995]]"
4722,200000,,"[['Truck217497', 981]]"
4725,200412,,"[['Truck217510', 949]]"
4726,200412,,"[['Truck217508', 955]]"
4731,200412,,"[['Truck217530', 905]]"
4733,200412,,"[['Truck217514', 947]]"
4737,200000,,"[['Truck217469', 1066]]"
4740,200412,,"[['Truck217476', 1049]]"
4743,200412,,"[['Truck217502', 987]]"
4746,200000,,"[['Truck217481', 1045]]"
4751,200000,,"[['Truck217509', 980]]"
4767,200000,,"[['Truck217495', 1031]]"
4769,200412,,"[['Truck217524', 958]]"
4770,200412,,"[['Truck217536', 929]]"
4773,200000,,"[['Truck217515', 987]]"
4773,200412,,"[['Truck217448', 1152]]"
4778,200412,,"[['Truck217504', 1017]]"
4782,200000,,"[['Truck217475', 1096]]"
4782,200412,,"[['Truck217506', 1016]]"
4783,200000,,"[['Truck217535', 947]]"
4783,200412,,"[['Truck217490', 1057]]"
4784,200412,,"[['Truck217488', 1063]]"
4785,200000,,"[['Truck217489', 1064]]"
4786,200412,,"[['Truck217498', 1040]]"
4787,200000,,"[['Truck217547', 921]]"
4795,200000,,"[['Truck217511', 1019], ['Truck217523', 989], ['Truck217553', 914]]"
4798,200000,,"[['Truck217525', 987]]"
4800,200412,,"[['Truck217512', 1019]]"
4801,200000,,"[['Truck217529', 980]]"
4803,200000,,"[['Truck217499', 1057]]"
4806,200000,,"[['Truck217531', 980]]"
4807,200412,,"[['Truck217538', 961]]"
4809,200412,,"[['Truck217522', 1003]]"
4811,200000,,"[['Truck217533', 980]]"
4812,200000,,"[['Truck217507', 1046]]"
4812,200412,,"[['Truck217580', 861]]"
4814,200412,,"[['Truck217516', 1023]]"
4818,200000,,"[['Truck217473', 1137], ['Truck217513', 1037]]"
4824,200000,,"[['Truck217567', 908]]"
4826,200000,,"[['Truck217517', 1035]]"
4830,200000,,"[['Truck217551', 954]]"
4832,200412,,"[['Truck217518', 1036]]"
4839,200000,,"[['Truck217543', 983]]"
4839,200412,,"[['Truck217534', 1003], ['Truck217546', 973], ['Truck217550', 963]]"
4842,200000,,"[['Truck217505', 1081]]"
4842,200412,,"[['Truck217500', 1091]]"
4850,200000,,"[['Truck217519', 1054]]"
4854,200000,,"[['Truck217545', 993]]"
4858,200000,,"[['Truck217521', 1057]]"
4859,200412,,"[['Truck217526', 1043]]"
4860,200000,,"[['Truck217549', 989]]"
4861,200412,,"[['Truck217560', 960]]"
4865,200412,,"[['Truck217594', 879]]"
4872,200000,,"[['Truck217555', 986]]"
4872,200412,,"[['Truck217554', 986]]"
4873,200412,,"[['Truck217494', 1137]]"
4878,200412,,"[['Truck217532', 1047]]"
4882,200412,,"[['Truck217588', 911]]"
4884,200412,,"[['Truck217542', 1028], ['Truck217552', 1003]]"
4886,200000,,"[['Truck217539', 1040]]"
4891,200000,,"[['Truck217559', 995]]"
4896,200412,,"[['Truck217596', 905]]"
4898,200000,,"[['Truck217581', 947]]"
4899,200000,,"[['Truck217537', 1058]]"
4901,200412,,"[['Truck217590', 925]]"
4904,200412,,"[['Truck217548', 1033]]"
4905,200000,,"[['Truck217541', 1054]]"
4906,200000,,"[['Truck217571', 980]]"
4906,200412,,"[['Truck217528', 1085]]"
4908,200412,,"[['Truck217576', 967]]"
4909,200412,,"[['Truck217562', 1003]]"
4911,200412,,"[['Truck217566', 995], ['Truck217598', 915]]"
4915,200000,,"[['Truck217561', 1014]]"
4916,200412,,"[['Truck217570', 990]]"
4918,200000,,"[['Truck217589', 947]]"
4925,200000,,"[['Truck217603', 919]]"
4926,200412,,"[['Truck217572', 995]]"
4930,200412,,"[['Truck217578', 984]]"
4931,200000,,"[['Truck217583', 975]]"
4933,200000,,"[['Truck217569', 1012]]"
4934,200000,,"[['Truck217565', 1023], ['Truck217573', 1003]]"
4938,200412,,"[['Truck217582', 982]]"
4940,200412,,"[['Truck217556', 1049], ['Truck217568', 1019], ['Truck217608', 919]]"
4942,200000,,"[['Truck217527', 1126]]"
4946,200412,,"[['Truck217544', 1085]]"
4951,200412,,"[['Truck217586', 985]]"
4952,200000,,"[['Truck217585', 991]]"
4955,200000,,"[['Truck217595', 969]]"
4958,200000,,"[['Truck217557', 1067]]"
4965,200412,,"[['Truck217558', 1069]]"
4971,200000,,"[['Truck217627', 905]]"
4976,200412,,"[['Truck217540', 1125]]"
4977,200000,,"[['Truck217611', 951]]"
4979,200412,,"[['Truck217616', 938]]"
4982,200412,,"[['Truck217574', 1046]]"
4987,200000,,"[['Truck217579', 1041]]"
4996,200412,,"[['Truck217606', 980]]"
5000,200000,,"[['Truck217587', 1034], ['Truck217609', 979]]"
5000,200412,,"[['Truck217622', 944]]"
5001,200412,,"[['Truck217618', 955]]"
5002,200000,,"[['Truck217577', 1061]]"
5004,200000,,"[['Truck217591', 1028]]"
5004,200412,,"[['Truck217600', 1003], ['Truck217602', 998]]"
5005,200000,,"[['Truck217615', 969], ['Truck217619', 959]]"
5015,200000,,"[['Truck217599', 1019]]"
5021,200000,,"[['Truck217623', 965]]"
5021,200412,,"[['Truck217584', 1060], ['Truck217614', 985]]"
5025,200000,,"[['Truck217621', 974]]"
5026,200412,,"[['Truck217564', 1115]]"
5027,200000,,"[['Truck217617', 986]]"
5032,200412,,"[['Truck217604', 1021]]"
5035,200000,,"[['Truck217629', 964]]"
5038,200000,,"[['Truck217607', 1022]]"
5039,200412,,"[['Truck217592', 1058]]"
5043,200000,,"[['Truck217637', 952]]"
5044,200000,,"[['Truck217597', 1053]]"
5045,200000,,"[['Truck217563', 1139]]"
5054,200000,,"[['Truck217593', 1073]]"
5060,200412,,"[['Truck217610', 1034], ['Truck217620', 1009]]"
5064,200412,,"[['Truck217632', 983]]"
5069,200412,,"[['Truck217628', 998]]"
5072,200000,,"[['Truck217613', 1041]]"
5078,200000,,"[['Truck217575', 1142]]"
5080,200000,,"[['Truck217633', 999]]"
5081,200412,,"[['Truck217630', 1005]]"
5087,200000,,"[['Truck217601', 1086]]"
5088,200412,,"[['Truck217612', 1057]]"
5093,200000,,"[['Truck217651', 967], ['Truck217683', 887]]"
5094,200412,,"[['Truck217638', 998]]"
5104,200000,,"[['Truck217641', 1003]]"
5111,200000,,"[['Truck217645', 1000]]"
5112,200412,,"[['Truck217662', 956]]"
5114,200000,,"[['Truck217647', 998]]"
5115,200412,,"[['Truck217624', 1054]]"
5118,200000,,"[['Truck217679', 922]]"
5119,200000,,"[['Truck217605', 1108]]"
5119,200412,,"[['Truck217672', 938]]"
5126,200000,,"[['Truck217687', 910]]"
5128,200000,,"[['Truck217631', 1052], ['Truck217643', 1022]]"
5128,200412,,"[['Truck217636', 1037]]"
5137,200412,,"[['Truck217626', 1071]]"
5144,200000,,"[['Truck217655', 1008], ['Truck217665', 983]]"
5152,200000,,"[['Truck217669', 981]]"
5153,200000,,"[['Truck217685', 942]]"
5153,200412,,"[['Truck217634', 1067]]"
5156,200000,,"[['Truck217693', 925]]"
5158,200000,,"[['Truck217625', 1097]]"
5162,200000,,"[['Truck217673', 981]]"
5167,200000,,"[['Truck217691', 941]]"
5169,200000,,"[['Truck217649', 1048]]"
5169,200412,,"[['Truck217642', 1063], ['Truck217668', 998]]"
5170,200000,,"[['Truck217667', 1004]]"
5172,200000,,"[['Truck217681', 971]]"
5174,200000,,"[['Truck217653', 1043]]"
5174,200412,,"[['Truck217674', 988]]"
5182,200000,,"[['Truck217663', 1026]]"
5184,200412,,"[['Truck217640', 1083]]"
5185,200000,,"[['Truck217639', 1089], ['Truck217661', 1034]]"
5187,200412,,"[['Truck217656', 1046]]"
5188,200412,,"[['Truck217704', 927]]"
5195,200412,,"[['Truck217690', 969]]"
5200,200412,,"[['Truck217654', 1064]]"
5201,200000,,"[['Truck217689', 980]]"
5206,200412,,"[['Truck217692', 975]]"
5207,200000,,"[['Truck217707', 941]]"
5208,200412,,"[['Truck217680', 1007]]"
5209,200412,,"[['Truck217644', 1098]]"
5213,200412,,"[['Truck217658', 1067]]"
5214,200000,,"[['Truck217635', 1128]]"
5214,200412,,"[['Truck217696', 973]]"
5220,200412,,"[['Truck217676', 1029]]"
5221,200000,,"[['Truck217657', 1080]]"
5223,200412,,"[['Truck217650', 1097]]"
5226,200412,,"[['Truck217646', 1110]]"
5228,200000,,"[['Truck217701', 977]]"
5228,200412,,"[['Truck217720', 927]]"
5232,200412,,"[['Truck217666', 1066]]"
5235,200412,,"[['Truck217702', 979]]"
5236,200412,,"[['Truck217670', 1060]]"
5239,200000,,"[['Truck217729', 918]]"
5239,200412,,"[['Truck217652', 1108]]"
5240,200000,,"[['Truck217671', 1064]]"
5240,200412,,"[['Truck217648', 1119]]"
5243,200000,,"[['Truck217733', 912]]"
5246,200000,,"[['Truck217705', 985]]"
5250,200000,,"[['Truck217697', 1009]]"
5251,200412,,"[['Truck217712', 970]]"
5252,200412,,"[['Truck217700', 1001]]"
5257,200000,,"[['Truck217677', 1066], ['Truck217719', 961]]"
5257,200412,,"[['Truck217688', 1036]]"
5259,200412,,"[['Truck217678', 1063]]"
5262,200412,,"[['Truck217718', 966]]"
5264,200412,,"[['Truck217682', 1058]]"
5267,200000,,"[['Truck217699', 1021]]"
5270,200412,,"[['Truck217684', 1059]]"
5272,200412,,"[['Truck217710', 996]]"
5274,200412,,"[['Truck217708', 1003]]"
5281,200412,,"[['Truck217664', 1120]]"
5283,200000,,"[['Truck217711', 1007]]"
5284,200000,,"[['Truck217659', 1138]]"
5285,200000,,"[['Truck217725', 974]]"
5286,200412,,"[['Truck217706', 1020]]"
5290,200412,,"[['Truck217660', 1139]]"
5292,200000,,"[['Truck217695', 1056]]"
5293,200412,,"[['Truck217698', 1047]]"
5296,200000,,"[['Truck217703', 1040]]"
5297,200000,,"[['Truck217761', 896]]"
5297,200412,,"[['Truck217694', 1061]]"
5298,200412,,"[['Truck217686', 1082]]"
5302,200000,,"[['Truck217727', 986]]"
5306,200000,,"[['Truck217721', 1005]]"
5306,200412,,"[['Truck217728', 985]]"
5308,200412,,"[['Truck217724', 997]]"
5312,200000,,"[['Truck217753', 931]]"
5315,200000,,"[['Truck217715', 1029]]"
5318,200000,,"[['Truck217737', 977], ['Truck217745', 957]]"
5320,200412,,"[['Truck217736', 979]]"
5323,200412,,"[['Truck217742', 967]]"
5325,200412,,"[['Truck217734', 989], ['Truck217748', 954]]"
5328,200000,,"[['Truck217743', 972]]"
5332,200000,,"[['Truck217739', 986]]"
5334,200000,,"[['Truck217709', 1063]]"
5334,200412,,"[['Truck217746', 968]]"
5336,200000,,"[['Truck217751', 960]]"
5339,200000,,"[['Truck217731', 1013]]"
5343,200412,,"[['Truck217716', 1052], ['Truck217732', 1012]]"
5344,200000,,"[['Truck217675', 1158]]"
5345,200412,,"[['Truck217762', 939]]"
5347,200000,,"[['Truck217749', 976]]"
5351,200000,,"[['Truck217723', 1045]]"
5352,200412,,"[['Truck217714', 1066]]"
5354,200412,,"[['Truck217744', 993]]"
5365,200000,,"[['Truck217763', 959]]"
5365,200412,,"[['Truck217758', 969]]"
5366,200000,,"[['Truck217717', 1075]]"
5367,200412,,"[['Truck217756', 976]]"
5377,200000,,"[['Truck217759', 981]]"
5381,200412,,"[['Truck217726', 1065]]"
5383,200412,,"[['Truck217752', 1002]]"
5384,200000,,"[['Truck217771', 958]]"
5384,200412,,"[['Truck217730', 1058]]"
5387,200412,,"[['Truck217722', 1081]]"
5392,200000,,"[['Truck217781', 941]]"
5392,200412,,"[['Truck217754', 1006]]"
5393,200000,,"[['Truck217757', 1002]]"
5394,200000,,"[['Truck217747', 1028]]"
5397,200412,,"[['Truck217768', 976]]"
5400,200412,,"[['Truck217772', 969]]"
5401,200412,,"[['Truck217740', 1050]]"
5404,200412,,"[['Truck217774', 968]]"
5407,200000,,"[['Truck217789', 936]]"
5408,200000,,"[['Truck217735', 1072]]"
5410,200000,,"[['Truck217769', 989]]"
5415,200000,,"[['Truck217777', 974]]"
5419,200000,,"[['Truck217741', 1068]]"
5420,200000,,"[['Truck217773', 989]]"
5422,200412,,"[['Truck217804', 911]]"
5425,200000,,"[['Truck217765', 1014]]"
5428,200412,,"[['Truck217784', 967]]"
5430,200000,,"[['Truck217801', 929]]"
5434,200000,,"[['Truck217767', 1018]]"
5435,200412,,"[['Truck217764', 1024]]"
5441,200412,,"[['Truck217818', 895]]"
5449,200412,,"[['Truck217792', 968]]"
5451,200412,,"[['Truck217808', 930]]"
5452,200000,,"[['Truck217755', 1066]]"
5452,200412,,"[['Truck217788', 981]]"
5453,200412,,"[['Truck217794', 967]]"
5457,200000,,"[['Truck217797', 966], ['Truck217829', 886]]"
5460,200412,,"[['Truck217750', 1084]]"
5462,200000,,"[['Truck217813', 931]]"
5462,200412,,"[['Truck217798', 966]]"
5464,200000,,"[['Truck217783', 1008]]"
5465,200000,,"[['Truck217713', 1184]]"
5465,200412,,"[['Truck217738', 1119]]"
5470,200412,,"[['Truck217766', 1054]]"
5482,200412,,"[['Truck217858', 836]]"
5484,200000,,"[['Truck217779', 1038]]"
5487,200412,,"[['Truck217824', 926]]"
5493,200000,,"[['Truck217795', 1007]]"
5496,200412,,"[['Truck217812', 965]]"
5500,200000,,"[['Truck217775', 1064]]"
5500,200412,,"[['Truck217840', 899]]"
5504,200412,,"[['Truck217760', 1103]]"
5507,200000,,"[['Truck217787', 1041]]"
5507,200412,,"[['Truck217826', 941]]"
5508,200412,,"[['Truck217776', 1067]]"
5509,200412,,"[['Truck217800', 1008]]"
5510,200412,,"[['Truck217790', 1034]]"
5513,200000,,"[['Truck217831', 937]]"
5514,200000,,"[['Truck217799', 1018]]"
5515,200000,,"[['Truck217791', 1039]]"
5523,200412,,"[['Truck217796', 1032]]"
5527,200412,,"[['Truck217780', 1076]]"
5531,200000,,"[['Truck217785', 1070]]"
5531,200412,,"[['Truck217802', 1025]]"
5532,200000,,"[['Truck217815', 996]]"
5534,200412,,"[['Truck217836', 943]]"
5536,200000,,"[['Truck217841', 935]]"
5538,200412,,"[['Truck217782', 1082]]"
5540,200000,,"[['Truck217809', 1019]]"
5542,200412,,"[['Truck217850', 916]]"
5544,200412,,"[['Truck217810', 1018]]"
5547,200000,,"[['Truck217803', 1041]]"
5551,200000,,"[['Truck217793', 1070]]"
5556,200412,,"[['Truck217816', 1015]]"
5561,200000,,"[['Truck217805', 1050]]"
5563,200000,,"[['Truck217819', 1017]]"
5563,200412,,"[['Truck217876', 872]]"
5565,200000,,"[['Truck217823', 1009]]"
5565,200412,,"[['Truck217778', 1119]]"
5568,200000,,"[['Truck217807', 1052], ['Truck217817', 1027]]"
5569,200000,,"[['Truck217825', 1008]]"
5570,200412,,"[['Truck217806', 1054], ['Truck217846', 954]]"
5575,200000,,"[['Truck217859', 929]]"
5578,200412,,"[['Truck217828', 1007]]"
5579,200412,,"[['Truck217868', 908]]"
5580,200412,,"[['Truck217814', 1044], ['Truck217844', 969]]"
5585,200000,,"[['Truck217867', 919]]"
5587,200412,,"[['Truck217830', 1011]]"
5590,200000,,"[['Truck217855', 954]]"
5592,200412,,"[['Truck217786', 1126]]"
5594,200000,,"[['Truck217861', 943]]"
5599,200412,,"[['Truck217770', 1173]]"
5600,200000,,"[['Truck217843', 994]]"
5603,200000,,"[['Truck217847', 987]]"
5608,200000,,"[['Truck217833', 1027]]"
5610,200000,,"[['Truck217827', 1044]]"
5612,200000,,"[['Truck217811', 1086]]"
5613,200000,,"[['Truck217837', 1022]]"
5613,200412,,"[['Truck217834', 1027], ['Truck217838', 1017]]"
5614,200000,,"[['Truck217851', 988]]"
5615,200412,,"[['Truck217860', 964]]"
5617,200412,,"[['Truck217832', 1036]]"
5619,200000,,"[['Truck217849', 998], ['Truck217871', 943]]"
5620,200000,,"[['Truck217873', 939]]"
5624,200000,,"[['Truck217889', 903]]"
5624,200412,,"[['Truck217842', 1018]]"
5634,200412,,"[['Truck217870', 958]]"
5635,200000,,"[['Truck217821', 1084]]"
5640,200000,,"[['Truck217879', 944]]"
5649,200412,,"[['Truck217854', 1013]]"
5650,200000,,"[['Truck217887', 934]]"
5651,200412,,"[['Truck217856', 1010]]"
5658,200000,,"[['Truck217877', 967]]"
5659,200000,,"[['Truck217839', 1063]]"
5661,200000,,"[['Truck217835', 1075]]"
5665,200412,,"[['Truck217878', 969]]"
5666,200412,,"[['Truck217900', 915]]"
5669,200412,,"[['Truck217848', 1048]]"
5670,200412,,"[['Truck217872', 989]]"
5674,200000,,"[['Truck217857', 1033]]"
5675,200412,,"[['Truck217864', 1014]]"
5680,200000,,"[['Truck217897', 939]]"
5680,200412,,"[['Truck217822', 1124]]"
5682,200412,,"[['Truck217820', 1131]]"
5686,200412,,"[['Truck217880', 985]]"
5690,200000,,"[['Truck217845', 1079]]"
5693,200412,,"[['Truck217892', 962]]"
5695,200000,,"[['Truck217869', 1024]]"
5696,200000,,"[['Truck217881', 995]]"
5697,200000,,"[['Truck217853', 1066]]"
5698,200412,,"[['Truck217924', 887]]"
5699,200412,,"[['Truck217926', 883]]"
5705,200000,,"[['Truck217893', 974]]"
5711,200000,,"[['Truck217937', 870]]"
5714,200412,,"[['Truck217852', 1083]]"
5715,200000,,"[['Truck217907', 949]]"
5718,200412,,"[['Truck217866', 1052]]"
5720,200412,,"[['Truck217896', 979]]"
5724,200000,,"[['Truck217923', 918]]"
5726,200412,,"[['Truck217862', 1070]]"
5731,200412,,"[['Truck217886', 1015]]"
5736,200000,,"[['Truck217875', 1050]]"
5737,200000,,"[['Truck217863', 1081]]"
5739,200412,,"[['Truck217898', 993]]"
5740,200000,,"[['Truck217865', 1079], ['Truck217883', 1034]]"
5742,200412,,"[['Truck217882', 1036]]"
5743,200000,,"[['Truck217895', 1007]]"
5746,200000,,"[['Truck217913', 965], ['Truck217917', 955]]"
5750,200000,,"[['Truck217899', 1004]]"
5750,200412,,"[['Truck217890', 1024], ['Truck217904', 989]]"
5753,200412,,"[['Truck217920', 952]]"
5755,200412,,"[['Truck217902', 999]]"
5762,200000,,"[['Truck217965', 851]]"
5763,200000,,"[['Truck217891', 1037]]"
5767,200000,,"[['Truck217885', 1056]]"
5771,200412,,"[['Truck217874', 1085]]"
5772,200000,,"[['Truck217901', 1021]]"
5778,200000,,"[['Truck217909', 1007]]"
5781,200412,,"[['Truck217922', 975]]"
5785,200412,,"[['Truck217930', 959]]"
5786,200412,,"[['Truck217932', 955]]"
5794,200412,,"[['Truck217888', 1073]]"
5797,200412,,"[['Truck217918', 1001]]"
5799,200412,,"[['Truck217952', 918]]"
5803,200412,,"[['Truck217908', 1032]]"
5804,200412,,"[['Truck217940', 953]]"
5805,200000,,"[['Truck217939', 959]]"
5807,200000,,"[['Truck217927', 991]]"
5809,200000,,"[['Truck217951', 933]]"
5809,200412,,"[['Truck217916', 1018]]"
5814,200000,,"[['Truck217921', 1013]]"
5814,200412,,"[['Truck217912', 1033]]"
5815,200000,,"[['Truck217915', 1029]]"
5817,200412,,"[['Truck217894', 1081]]"
5819,200000,,"[['Truck217905', 1058]]"
5823,200000,,"[['Truck217903', 1067], ['Truck217935', 987]]"
5824,200000,,"[['Truck217949', 953]]"
5830,200000,,"[['Truck217947', 964]]"
5830,200412,,"[['Truck217884', 1119], ['Truck217970', 904]]"
5835,200000,,"[['Truck217953', 954]]"
5848,200000,,"[['Truck217941', 997]]"
5855,200412,,"[['Truck217972', 924]]"
5856,200000,,"[['Truck217911', 1080]]"
5856,200412,,"[['Truck217944', 995], ['Truck217956', 965], ['Truck217960', 955]]"
5864,200412,,"[['Truck217910', 1088]]"
5868,200000,,"[['Truck217973', 937]]"
5870,200000,,"[['Truck217933', 1039]]"
5870,200412,,"[['Truck217906', 1104]]"
5873,200000,,"[['Truck217931', 1047]]"
5874,200412,,"[['Truck217914', 1088]]"
5877,200412,,"[['Truck217936', 1036]]"
5878,200412,,"[['Truck217928', 1057]]"
5880,200000,,"[['Truck217969', 959]]"
5881,200000,,"[['Truck217961', 980]]"
5889,200412,,"[['Truck217964', 978]]"
5896,200412,,"[['Truck217934', 1060]]"
5897,200000,,"[['Truck217925', 1086]]"
5902,200412,,"[['Truck217948', 1031], ['Truck217958', 1006]]"
5904,200000,,"[['Truck217919', 1108], ['Truck217989', 933]]"
5905,200000,,"[['Truck217979', 959], ['Truck217991', 929]]"
5907,200000,,"[['Truck217945', 1046]]"
5907,200412,,"[['Truck217966', 991]]"
5909,200000,,"[['Truck217929', 1088]]"
5909,200412,,"[['Truck217954', 1023], ['Truck217982', 953]]"
5911,200412,,"[['Truck217998', 915]]"
5917,200000,,"[['Truck217999', 921]]"
5921,200000,,"[['Truck217963', 1015]]"
5924,200412,,"[['Truck217962', 1018]]"
5925,200000,,"[['Truck217975', 989]]"
5926,200412,,"[['Truck217996', 935]]"
5927,200412,,"[['Truck217986', 961]]"
5928,200412,,"[['Truck218008', 907]]"
5929,200000,,"[['Truck217943', 1073]]"
5934,200000,,"[['Truck217983', 978]]"
5934,200412,,"[['Truck217978', 988]]"
5935,200000,,"[['Truck217955', 1049]]"
5935,200412,,"[['Truck217992', 954]]"
